id,employee_id,subordinate_id
44803,26550,27126
44804,26550,37722
44805,26550,16368
44806,26550,35316
44807,26550,38034
44808,26550,10347
44809,26550,22777
44810,44619,35006
44811,44619,39582
44812,44619,10084
44813,44619,34972
44814,44619,15758
44815,44619,46227
44816,44619,39812
44817,39473,29471
44818,39473,19170
44819,39473,44929
44820,39473,25826
44821,39473,8002
44822,39473,17683
44823,39473,18210
44824,45997,6058
44825,45997,30277
44826,45997,16625
44827,45997,13333
44828,45997,7278
44829,45997,26055
44830,45997,37957
44831,22698,31635
44832,22698,46081
44833,22698,16447
44834,22698,16280
44835,22698,921
44836,22698,36836
44837,22698,24144
44838,22154,22474
44839,22154,15556
44840,22154,48833
44841,22154,26164
44842,22154,11042
44843,22154,27704
44844,22154,18627
44845,2130,6989
44846,2130,31265
44847,2130,8987
44848,2130,43710
44849,2130,17173
44850,2130,23349
44851,2130,32642
44852,8009,2768
44853,8009,6602
44854,8009,37775
44855,8009,37937
44856,8009,4606
44857,8009,47011
44858,8009,23499
44859,17931,1690
44860,17931,48489
44861,17931,18037
44862,17931,25394
44863,17931,20247
44864,17931,35360
44865,17931,23573
44866,23984,37992
44867,23984,16910
44868,23984,24810
44869,23984,5656
44870,23984,7510
44871,23984,24376
44872,23984,37087
44873,27356,3591
44874,27356,36603
44875,27356,47012
44876,27356,17796
44877,27356,47498
44878,27356,30530
44879,27356,7088
44880,7769,1781
44881,7769,25930
44882,7769,22324
44883,7769,49411
44884,7769,32595
44885,7769,36222
44886,7769,25833
44887,14505,43796
44888,14505,27625
44889,14505,9126
44890,14505,35049
44891,14505,11938
44892,14505,29434
44893,14505,17694
44894,15439,40316
44895,15439,30853
44896,15439,29557
44897,15439,30062
44898,15439,25594
44899,15439,35084
44900,15439,4282
44901,21829,46622
44902,21829,6977
44903,21829,12995
44904,21829,17742
44905,21829,24853
44906,21829,41011
44907,21829,36448
44908,37442,46213
44909,37442,17011
44910,37442,12797
44911,37442,47631
44912,37442,8850
44913,37442,29169
44914,37442,25108
44915,16336,30547
44916,16336,36362
44917,16336,29420
44918,16336,29683
44919,16336,40305
44920,16336,34016
44921,16336,47354
44922,7266,31509
44923,7266,4816
44924,7266,33409
44925,7266,16978
44926,7266,46279
44927,7266,1585
44928,7266,48512
44929,49734,9108
44930,49734,7636
44931,49734,14002
44932,49734,2170
44933,49734,36075
44934,49734,1472
44935,49734,2179
44936,32173,2346
44937,32173,34178
44938,32173,40731
44939,32173,32452
44940,32173,18471
44941,32173,39623
44942,32173,10235
44943,39349,15807
44944,39349,18269
44945,39349,18252
44946,39349,47406
44947,39349,29961
44948,39349,46664
44949,39349,18124
44950,6323,15000
44951,6323,8864
44952,6323,20424
44953,6323,27867
44954,6323,25575
44955,6323,21045
44956,6323,36229
44957,17988,347
44958,17988,42120
44959,17988,24320
44960,17988,19389
44961,17988,14680
44962,17988,27979
44963,17988,28893
44964,21384,46009
44965,21384,9134
44966,32,88
44967,32,165
44968,32,310
44969,32,477
44970,32,552
44971,32,837
44972,32,978
44973,32,1019
44974,32,1221
44975,32,1278
44976,88,46260
44977,88,17782
44978,88,49449
44979,88,39899
44980,165,31084
44981,165,29066
44982,165,14271
44983,165,17410
44984,310,35240
44985,310,32544
44986,310,19342
44987,310,169
44988,477,17842
44989,477,36920
44990,477,34675
44991,477,2611
44992,552,3693
44993,552,13891
44994,552,38248
44995,552,47637
44996,837,15485
44997,837,22346
44998,837,32301
44999,837,30154
45000,978,21171
45001,978,18327
45002,978,25867
45003,978,33107
45004,1019,2181
45005,1019,31750
45006,1019,17951
45007,1019,38694
45008,1221,36706
45009,1221,38489
45010,1221,5447
45011,1221,37253
45012,1278,6028
45013,1278,10169
45014,1278,9484
45015,1278,42501
45016,46260,36190
45017,46260,45936
45018,46260,10545
45019,46260,30697
45020,46260,39197
45021,17782,18195
45022,17782,45586
45023,17782,47707
45024,17782,18527
45025,17782,35095
45026,49449,19270
45027,49449,36807
45028,49449,12285
45029,49449,15833
45030,49449,24904
45031,39899,9034
45032,39899,17510
45033,39899,7256
45034,39899,38663
45035,39899,13461
45036,31084,28012
45037,31084,10162
45038,31084,504
45039,31084,37147
45040,31084,28933
45041,29066,32154
45042,29066,38953
45043,29066,14751
45044,29066,42942
45045,29066,39014
45046,14271,33965
45047,14271,37478
45048,14271,19964
45049,14271,25535
45050,14271,14954
45051,17410,22117
45052,17410,19349
45053,17410,18565
45054,17410,14105
45055,17410,41117
45056,35240,22790
45057,35240,21942
45058,35240,5911
45059,35240,10964
45060,35240,20748
45061,32544,1803
45062,32544,25781
45063,32544,21947
45064,32544,7452
45065,32544,45769
45066,19342,8673
45067,19342,21809
45068,19342,12952
45069,19342,33214
45070,19342,24413
45071,169,40954
45072,169,5876
45073,169,37512
45074,169,41584
45075,169,20204
45076,17842,10971
45077,17842,42613
45078,17842,6517
45079,17842,49094
45080,17842,12781
45081,36920,42364
45082,36920,27195
45083,36920,47428
45084,36920,7265
45085,36920,41353
45086,34675,10466
45087,34675,18721
45088,34675,42405
45089,34675,31151
45090,34675,679
45091,2611,30645
45092,2611,706
45093,2611,12591
45094,2611,49468
45095,2611,24223
45096,3693,19129
45097,3693,33583
45098,3693,7439
45099,3693,234
45100,3693,6077
45101,13891,38266
45102,13891,18879
45103,13891,19512
45104,13891,11800
45105,13891,3080
45106,38248,42543
45107,38248,44757
45108,38248,11418
45109,38248,17399
45110,38248,41357
45111,47637,48375
45112,47637,20758
45113,47637,3676
45114,47637,45826
45115,47637,5136
45116,15485,49744
45117,15485,32412
45118,15485,43525
45119,15485,21658
45120,15485,42548
45121,22346,23120
45122,22346,42783
45123,22346,16651
45124,22346,37708
45125,22346,45039
45126,32301,19552
45127,32301,25177
45128,32301,15124
45129,32301,33259
45130,32301,36203
45131,30154,11973
45132,30154,185
45133,30154,15118
45134,30154,41480
45135,30154,2135
45136,21171,25685
45137,21171,45812
45138,21171,10681
45139,21171,13193
45140,21171,23393
45141,18327,19614
45142,18327,33760
45143,18327,21667
45144,18327,15678
45145,18327,47339
45146,25867,3067
45147,25867,10676
45148,25867,23671
45149,25867,29979
45150,25867,10251
45151,33107,17764
45152,33107,9746
45153,33107,8853
45154,33107,22569
45155,33107,40714
45156,2181,22870
45157,2181,29075
45158,2181,45449
45159,2181,44910
45160,2181,5800
45161,31750,45633
45162,31750,26657
45163,31750,9695
45164,31750,32917
45165,31750,36748
45166,17951,42338
45167,17951,18690
45168,17951,24523
45169,17951,19677
45170,17951,49550
45171,38694,19329
45172,38694,2948
45173,38694,708
45174,38694,46225
45175,38694,18254
45176,36706,23549
45177,36706,19838
45178,36706,8498
45179,36706,32413
45180,36706,12890
45181,38489,26790
45182,38489,42906
45183,38489,1139
45184,38489,32331
45185,38489,4812
45186,5447,41193
45187,5447,46108
45188,5447,18344
45189,5447,7420
45190,5447,1602
45191,37253,22386
45192,37253,11140
45193,37253,10439
45194,37253,842
45195,37253,45455
45196,6028,39634
45197,6028,48317
45198,6028,48884
45199,6028,6025
45200,6028,2107
45201,10169,30526
45202,10169,39519
45203,10169,31954
45204,10169,23399
45205,10169,17590
45206,9484,46365
45207,9484,1911
45208,9484,9578
45209,9484,49005
45210,9484,26527
45211,42501,3599
45212,42501,17903
45213,42501,13367
45214,42501,12804
45215,42501,37091
45216,36190,48970
45217,36190,15031
45218,36190,33265
45219,36190,34551
45220,36190,14158
45221,36190,21778
45222,36190,33767
45223,36190,27640
45224,45936,9093
45225,45936,9385
45226,45936,7184
45227,45936,29136
45228,45936,4514
45229,45936,43180
45230,45936,36886
45231,45936,10422
45232,10545,17754
45233,10545,14849
45234,10545,40896
45235,10545,12855
45236,10545,6745
45237,10545,27091
45238,10545,21158
45239,10545,41230
45240,30697,42479
45241,30697,21299
45242,30697,21646
45243,30697,28319
45244,30697,14311
45245,30697,32781
45246,30697,18676
45247,30697,4931
45248,39197,27975
45249,39197,43993
45250,39197,24139
45251,39197,15017
45252,39197,28736
45253,39197,14524
45254,39197,28810
45255,39197,3488
45256,18195,33960
45257,18195,25193
45258,18195,39919
45259,18195,49046
45260,18195,32972
45261,18195,20118
45262,18195,30264
45263,18195,21356
45264,45586,46453
45265,45586,35830
45266,45586,18411
45267,45586,29027
45268,45586,12153
45269,45586,33253
45270,45586,26236
45271,45586,10688
45272,47707,8576
45273,47707,10170
45274,47707,7208
45275,47707,30407
45276,47707,21632
45277,47707,40146
45278,47707,24280
45279,47707,47136
45280,18527,133
45281,18527,35842
45282,18527,12409
45283,18527,6677
45284,18527,18948
45285,18527,11054
45286,18527,42466
45287,18527,23062
45288,35095,49435
45289,35095,33287
45290,35095,12998
45291,35095,23837
45292,35095,11826
45293,35095,38351
45294,35095,4506
45295,35095,11553
45296,19270,20036
45297,19270,40990
45298,19270,11315
45299,19270,21860
45300,19270,44477
45301,19270,42825
45302,19270,43043
45303,19270,39325
45304,36807,11578
45305,36807,20721
45306,36807,4695
45307,36807,3568
45308,36807,10989
45309,36807,8762
45310,36807,39522
45311,36807,9238
45312,12285,49323
45313,12285,46415
45314,12285,44967
45315,12285,43038
45316,12285,44405
45317,12285,47600
45318,12285,1746
45319,12285,5368
45320,15833,157
45321,15833,28370
45322,15833,8497
45323,15833,39998
45324,15833,47143
45325,15833,6978
45326,15833,42843
45327,15833,43206
45328,24904,8429
45329,24904,1297
45330,24904,853
45331,24904,5695
45332,24904,40242
45333,24904,28714
45334,24904,6789
45335,24904,880
45336,9034,10048
45337,9034,13160
45338,9034,48421
45339,9034,48670
45340,9034,19747
45341,9034,25805
45342,9034,4842
45343,9034,27711
45344,17510,18514
45345,17510,26096
45346,17510,48386
45347,17510,42963
45348,17510,14758
45349,17510,33464
45350,17510,9186
45351,17510,43277
45352,7256,9226
45353,7256,6659
45354,7256,36883
45355,7256,393
45356,7256,36701
45357,7256,35299
45358,7256,29964
45359,7256,45391
45360,38663,49207
45361,38663,15011
45362,38663,24331
45363,38663,25763
45364,38663,39298
45365,38663,32880
45366,38663,1901
45367,38663,24466
45368,13461,17276
45369,13461,17831
45370,13461,17125
45371,13461,18766
45372,13461,17250
45373,13461,38015
45374,13461,31706
45375,13461,48362
45376,28012,28871
45377,28012,22196
45378,28012,15683
45379,28012,41034
45380,28012,40248
45381,28012,24664
45382,28012,13993
45383,28012,17247
45384,10162,28071
45385,10162,49788
45386,10162,1770
45387,10162,14615
45388,10162,16694
45389,10162,44702
45390,10162,27981
45391,10162,26014
45392,504,23018
45393,504,25674
45394,504,34518
45395,504,31711
45396,504,6877
45397,504,42675
45398,504,31634
45399,504,49509
45400,37147,6904
45401,37147,49016
45402,37147,29152
45403,37147,16219
45404,37147,28442
45405,37147,46198
45406,37147,43579
45407,37147,20453
45408,28933,33338
45409,28933,7074
45410,28933,16242
45411,28933,40671
45412,28933,5746
45413,28933,38750
45414,28933,33374
45415,28933,6220
45416,32154,12087
45417,32154,12175
45418,32154,27359
45419,32154,43584
45420,32154,48470
45421,32154,27366
45422,32154,162
45423,32154,12580
45424,38953,44807
45425,38953,4881
45426,38953,35927
45427,38953,27914
45428,38953,2673
45429,38953,35359
45430,38953,24652
45431,38953,277
45432,14751,25530
45433,14751,12484
45434,14751,21904
45435,14751,1462
45436,14751,17115
45437,14751,49281
45438,14751,37809
45439,14751,22144
45440,42942,25692
45441,42942,44840
45442,42942,24473
45443,42942,38088
45444,42942,5849
45445,42942,27944
45446,42942,45757
45447,42942,39947
45448,39014,43098
45449,39014,6574
45450,39014,13387
45451,39014,4256
45452,39014,49167
45453,39014,21059
45454,39014,17589
45455,39014,32682
45456,33965,15362
45457,33965,49185
45458,33965,15633
45459,33965,16954
45460,33965,41384
45461,33965,74
45462,33965,15022
45463,33965,33039
45464,37478,18167
45465,37478,12603
45466,37478,30148
45467,37478,3085
45468,37478,2616
45469,37478,22573
45470,37478,26716
45471,37478,912
45472,19964,35482
45473,19964,48014
45474,19964,9315
45475,19964,28259
45476,19964,19316
45477,19964,40155
45478,19964,37698
45479,19964,39761
45480,25535,19244
45481,25535,14449
45482,25535,16987
45483,25535,49950
45484,25535,3375
45485,25535,19109
45486,25535,30425
45487,25535,23802
45488,14954,27650
45489,14954,11476
45490,14954,30145
45491,14954,27892
45492,14954,3238
45493,14954,47296
45494,14954,5727
45495,14954,9982
45496,22117,39043
45497,22117,46308
45498,22117,15651
45499,22117,40491
45500,22117,27665
45501,22117,26117
45502,22117,28704
45503,22117,43679
45504,19349,44366
45505,19349,27234
45506,19349,21439
45507,19349,5669
45508,19349,21736
45509,19349,41707
45510,19349,22688
45511,19349,34043
45512,18565,29362
45513,18565,22476
45514,18565,38083
45515,18565,33362
45516,18565,24862
45517,18565,40698
45518,18565,29149
45519,18565,14359
45520,14105,46840
45521,14105,31985
45522,14105,37208
45523,14105,5385
45524,14105,28819
45525,14105,43237
45526,14105,35678
45527,14105,31830
45528,41117,24571
45529,41117,23646
45530,41117,40889
45531,41117,9146
45532,41117,8708
45533,41117,11736
45534,41117,47414
45535,41117,44728
45536,22790,12238
45537,22790,6400
45538,22790,41994
45539,22790,49681
45540,22790,47991
45541,22790,44708
45542,22790,49232
45543,22790,3588
45544,21942,16170
45545,21942,22684
45546,21942,47105
45547,21942,21464
45548,21942,25205
45549,21942,3896
45550,21942,5279
45551,21942,20240
45552,5911,40322
45553,5911,34479
45554,5911,11623
45555,5911,21754
45556,5911,46706
45557,5911,34103
45558,5911,20374
45559,5911,24763
45560,10964,26272
45561,10964,4843
45562,10964,5684
45563,10964,17163
45564,10964,7936
45565,10964,17444
45566,10964,16920
45567,10964,48218
45568,20748,16244
45569,20748,35397
45570,20748,34081
45571,20748,41534
45572,20748,41290
45573,20748,11613
45574,20748,44972
45575,20748,594
45576,1803,24069
45577,1803,48826
45578,1803,46223
45579,1803,17018
45580,1803,19015
45581,1803,37256
45582,1803,46000
45583,1803,38791
45584,25781,33952
45585,25781,41405
45586,25781,19874
45587,25781,39905
45588,25781,23026
45589,25781,8464
45590,25781,41075
45591,25781,48480
45592,21947,31781
45593,21947,3930
45594,21947,4095
45595,21947,35416
45596,21947,25085
45597,21947,26131
45598,21947,7117
45599,21947,35626
45600,7452,11692
45601,7452,32920
45602,7452,920
45603,7452,39838
45604,7452,7797
45605,7452,11970
45606,7452,35770
45607,7452,2270
45608,45769,41516
45609,45769,10918
45610,45769,39488
45611,45769,41096
45612,45769,2740
45613,45769,23451
45614,45769,44846
45615,45769,37761
45616,8673,46785
45617,8673,45592
45618,8673,26174
45619,8673,18673
45620,8673,15144
45621,8673,39801
45622,8673,168
45623,8673,29523
45624,21809,44701
45625,21809,32724
45626,21809,28531
45627,21809,31551
45628,21809,40348
45629,21809,4581
45630,21809,44216
45631,21809,14563
45632,12952,27300
45633,12952,48367
45634,12952,42790
45635,12952,27044
45636,12952,29135
45637,12952,9615
45638,12952,35431
45639,12952,32837
45640,33214,10756
45641,33214,15474
45642,33214,39058
45643,33214,10787
45644,33214,41417
45645,33214,6713
45646,33214,37314
45647,33214,24487
45648,24413,41109
45649,24413,415
45650,24413,20411
45651,24413,17343
45652,24413,41952
45653,24413,49720
45654,24413,28313
45655,24413,6864
45656,40954,23756
45657,40954,15951
45658,40954,24801
45659,40954,19625
45660,40954,29439
45661,40954,32752
45662,40954,16423
45663,40954,25226
45664,5876,49924
45665,5876,35018
45666,5876,3074
45667,5876,32483
45668,5876,21662
45669,5876,10807
45670,5876,17268
45671,5876,34687
45672,37512,13613
45673,37512,20138
45674,37512,49865
45675,37512,6527
45676,37512,25025
45677,37512,14423
45678,37512,1092
45679,37512,36564
45680,41584,17093
45681,41584,10412
45682,41584,8226
45683,41584,2102
45684,41584,9224
45685,41584,13599
45686,41584,6804
45687,41584,1548
45688,20204,10621
45689,20204,15544
45690,20204,7533
45691,20204,22364
45692,20204,17795
45693,20204,25065
45694,20204,27822
45695,20204,12880
45696,10971,18804
45697,10971,37990
45698,10971,17829
45699,10971,41481
45700,10971,15427
45701,10971,27938
45702,10971,40769
45703,10971,8779
45704,42613,42638
45705,42613,39748
45706,42613,2082
45707,42613,37410
45708,42613,3606
45709,42613,18203
45710,42613,18598
45711,42613,17686
45712,6517,15159
45713,6517,24045
45714,6517,40715
45715,6517,12474
45716,6517,28788
45717,6517,48156
45718,6517,13013
45719,6517,12539
45720,49094,38344
45721,49094,37298
45722,49094,26824
45723,49094,29023
45724,49094,37935
45725,49094,16448
45726,49094,33460
45727,49094,3897
45728,12781,37886
45729,12781,45692
45730,12781,49884
45731,12781,47174
45732,12781,33562
45733,12781,2108
45734,12781,5243
45735,12781,34285
45736,42364,28112
45737,42364,11356
45738,42364,5113
45739,42364,28431
45740,42364,17209
45741,42364,6113
45742,42364,22886
45743,42364,7586
45744,27195,31306
45745,27195,16923
45746,27195,41950
45747,27195,30180
45748,27195,18915
45749,27195,19888
45750,27195,20956
45751,27195,33972
45752,47428,7697
45753,47428,41188
45754,47428,33304
45755,47428,17071
45756,47428,35022
45757,47428,23022
45758,47428,41406
45759,47428,20807
45760,7265,26311
45761,7265,34228
45762,7265,44153
45763,7265,43001
45764,7265,37991
45765,7265,23825
45766,7265,10868
45767,7265,27421
45768,41353,39329
45769,41353,15950
45770,41353,41050
45771,41353,41466
45772,41353,547
45773,41353,15098
45774,41353,12458
45775,41353,34329
45776,10466,4483
45777,10466,33630
45778,10466,2567
45779,10466,2119
45780,10466,17581
45781,10466,3008
45782,10466,293
45783,10466,40221
45784,18721,6634
45785,18721,7340
45786,18721,15418
45787,18721,26809
45788,18721,19867
45789,18721,36094
45790,18721,23480
45791,18721,16128
45792,42405,34549
45793,42405,46809
45794,42405,14551
45795,42405,37149
45796,42405,4470
45797,42405,25659
45798,42405,1550
45799,42405,15577
45800,31151,28003
45801,31151,36196
45802,31151,37197
45803,31151,20601
45804,31151,19490
45805,31151,29094
45806,31151,43209
